"subject" "activity_label" "variable" "mean"
12 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.80858300040625
13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.744823539571865
14 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.694424996467802
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.845111060762195
16 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.782089515344262
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.822801747581522
18 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.860168954615385
19 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.728521901498861
20 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.760509114748588
21 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.794922813673627
22 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.780252702647975
23 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.627540367652688
24 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.751628687821522
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.870541516210269
26 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.78604912494898
27 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.797303408218085
28 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.821715494424084
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.818292780813954
30 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.807184940939948
1 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.737861932680115
2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.767087015496689
3 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.81080601659824
4 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.860544668359621
5 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.798835563807947
6 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.755751144098462
7 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.684856438953896
8 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.691480916950178
9 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.739139922708333
10 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.77916817122449
11 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.858259630601266
12 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.80858300040625
13 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.744823539571865
14 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.694424996467802
15 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.845111060762195
16 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.782089515344262
17 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.822801747581522
18 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.860168954615385
19 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.728521901498861
20 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.760509114748588
21 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.794922813673627
22 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.780252702647975
23 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.627540367652688
24 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.751628687821522
25 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.870541516210269
26 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.78604912494898
27 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.797303408218085
28 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.821715494424084
29 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.818292780813954
30 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.807184940939948
1 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0488005965884726
2 "LAYING" "fBodyAccJerk-meanFreq()-X" 0.0868000536209801
3 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0476941200470968
4 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.000543991796466877
5 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.10292084499106
6 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0956140259974462
7 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.11978430017462
8 "LAYING" "fBodyAccJerk-meanFreq()-X" 0.0212336768810676
9 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.219176266215278
10 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0313012983494898
11 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0874254925382278
12 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.046619864264875
13 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0241961823456881
14 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.148657336754489
15 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0490273566650701
16 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0318889109278689
17 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0799059758048913
18 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0691387922027473
19 "LAYING" "fBodyAccJerk-meanFreq()-X" 0.00263882956916667
20 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0946565249276271
21 "LAYING" "fBodyAccJerk-meanFreq()-X" 0.0168697571497059
22 "LAYING" "fBodyAccJerk-meanFreq()-X" 0.0665521438309969
23 "LAYING" "fBodyAccJerk-meanFreq()-X" 0.0173580639424731
24 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0570423475325459
25 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.110793009529829
26 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.0238396622303571
27 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.010461749626117
28 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.034209736104712
29 "LAYING" "fBodyAccJerk-meanFreq()-X" 0.0107764076990698
30 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.131649976206266
1 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0488005965884726
2 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.0868000536209801
3 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0476941200470968
4 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.000543991796466877
5 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.10292084499106
6 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0956140259974462
7 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.11978430017462
8 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.0212336768810676
9 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.219176266215278
10 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0313012983494898
11 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0874254925382278
12 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.046619864264875
13 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0241961823456881
14 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.148657336754489
15 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0490273566650701
16 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0318889109278689
17 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0799059758048913
18 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0691387922027473
19 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.00263882956916667
20 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0946565249276271
21 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.0168697571497059
22 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.0665521438309969
23 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.0173580639424731
24 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0570423475325459
25 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.110793009529829
26 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.0238396622303571
27 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.010461749626117
28 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.034209736104712
29 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.0107764076990698
30 "SITTING" "fBodyAccJerk-meanFreq()-X" -0.131649976206266
1 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0488005965884726
2 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.0868000536209801
3 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0476941200470968
4 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.000543991796466877
5 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.10292084499106
6 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0956140259974462
7 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.11978430017462
8 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.0212336768810676
9 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.219176266215278
10 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0313012983494898
11 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0874254925382278
12 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.046619864264875
13 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0241961823456881
14 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.148657336754489
15 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0490273566650701
16 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0318889109278689
17 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0799059758048913
18 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0691387922027473
19 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.00263882956916667
20 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0946565249276271
21 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.0168697571497059
22 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.0665521438309969
23 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.0173580639424731
24 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0570423475325459
25 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.110793009529829
26 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0238396622303571
27 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.010461749626117
28 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.034209736104712
29 "STANDING" "fBodyAccJerk-meanFreq()-X" 0.0107764076990698
30 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.131649976206266
1 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0488005965884726
2 "WALKING" "fBodyAccJerk-meanFreq()-X" 0.0868000536209801
3 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0476941200470968
4 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.000543991796466877
5 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.10292084499106
6 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0956140259974462
7 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.11978430017462
8 "WALKING" "fBodyAccJerk-meanFreq()-X" 0.0212336768810676
9 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.219176266215278
10 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0313012983494898
11 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0874254925382278
12 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.046619864264875
13 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0241961823456881
14 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.148657336754489
15 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0490273566650701
16 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0318889109278689
17 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0799059758048913
18 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0691387922027473
19 "WALKING" "fBodyAccJerk-meanFreq()-X" 0.00263882956916667
20 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0946565249276271
21 "WALKING" "fBodyAccJerk-meanFreq()-X" 0.0168697571497059
22 "WALKING" "fBodyAccJerk-meanFreq()-X" 0.0665521438309969
23 "WALKING" "fBodyAccJerk-meanFreq()-X" 0.0173580639424731
24 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0570423475325459
25 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.110793009529829
26 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.0238396622303571
27 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.010461749626117
28 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.034209736104712
29 "WALKING" "fBodyAccJerk-meanFreq()-X" 0.0107764076990698
30 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.131649976206266
1 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0488005965884726
2 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0868000536209801
3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0476941200470968
4 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.000543991796466877
5 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.10292084499106
6 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0956140259974462
7 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.11978430017462
8 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0212336768810676
9 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.219176266215278
10 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0313012983494898
11 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0874254925382278
12 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.046619864264875
13 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0241961823456881
14 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.148657336754489
15 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0490273566650701
16 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0318889109278689
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0799059758048913
18 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0691387922027473
19 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.00263882956916667
20 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0946565249276271
21 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0168697571497059
22 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0665521438309969
23 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0173580639424731
24 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0570423475325459
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.110793009529829
26 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0238396622303571
27 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.010461749626117
28 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.034209736104712
29 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0107764076990698
30 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.131649976206266
1 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0488005965884726
2 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0868000536209801
3 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0476941200470968
4 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.000543991796466877
5 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.10292084499106
6 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0956140259974462
7 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.11978430017462
8 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0212336768810676
9 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.219176266215278
10 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0313012983494898
11 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0874254925382278
12 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.046619864264875
13 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0241961823456881
14 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.148657336754489
15 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0490273566650701
16 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0318889109278689
17 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0799059758048913
18 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0691387922027473
19 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.00263882956916667
20 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0946565249276271
21 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0168697571497059
22 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0665521438309969
23 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0173580639424731
24 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0570423475325459
25 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.110793009529829
26 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.0238396622303571
27 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.010461749626117
28 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.034209736104712
29 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" 0.0107764076990698
30 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.131649976206266
1 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.21527915818415
2 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.139776595362185
3 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.236874240885924
4 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.180584111376656
5 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.27429092242043
6 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.305422668448923
7 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.239501714015909
8 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.169061574411388
9 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.296107744084757
10 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.148940675963605
11 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.242572597206013
12 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.204694170128437
13 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.238328546685321
14 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.305355379229102
15 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.197408729697561
16 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.194511969031749
17 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.161634762970163
18 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.211800163516401
19 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.160787596137611
20 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.295851375876469
21 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.161814485722304
22 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.178425080835514
23 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.124670179855
24 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.23113163252252
25 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.347751351072054
26 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.168914575347832
27 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.115922114097074
28 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.277563092237149
29 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.0815611305061628
30 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.294148321077076
1 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.21527915818415
2 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.139776595362185
3 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.236874240885924
4 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.180584111376656
5 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.27429092242043
6 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.305422668448923
7 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.239501714015909
8 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.169061574411388
9 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.296107744084757
10 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.148940675963605
11 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.242572597206013
12 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.204694170128437
13 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.238328546685321
14 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.305355379229102
15 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.197408729697561
16 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.194511969031749
17 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.161634762970163
18 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.211800163516401
19 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.160787596137611
20 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.295851375876469
21 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.161814485722304
22 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.178425080835514
23 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.124670179855
24 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.23113163252252
25 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.347751351072054
26 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.168914575347832
27 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.115922114097074
28 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.277563092237149
29 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.0815611305061628
30 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.294148321077076
1 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.21527915818415
2 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.139776595362185
3 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.236874240885924
4 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.180584111376656
5 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.27429092242043
6 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.305422668448923
7 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.239501714015909
8 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.169061574411388
9 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.296107744084757
10 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.148940675963605
11 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.242572597206013
12 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.204694170128437
13 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.238328546685321
14 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.305355379229102
15 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.197408729697561
16 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.194511969031749
17 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.161634762970163
18 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.211800163516401
19 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.160787596137611
20 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.295851375876469
21 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.161814485722304
22 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.178425080835514
23 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.124670179855
24 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.23113163252252
25 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.347751351072054
26 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.168914575347832
27 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.115922114097074
28 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.277563092237149
29 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.0815611305061628
30 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.294148321077076
1 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.21527915818415
2 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.139776595362185
3 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.236874240885924
4 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.180584111376656
5 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.27429092242043
6 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.305422668448923
7 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.239501714015909
8 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.169061574411388
9 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.296107744084757
10 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.148940675963605
11 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.242572597206013
12 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.204694170128437
13 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.238328546685321
14 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.305355379229102
15 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.197408729697561
16 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.194511969031749
17 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.161634762970163
18 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.211800163516401
19 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.160787596137611
20 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.295851375876469
21 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.161814485722304
22 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.178425080835514
23 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.124670179855
24 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.23113163252252
25 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.347751351072054
26 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.168914575347832
27 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.115922114097074
